565507.5845068375,3963350.4107599934,2024-03-31 00:34:14.655158
568050.0136468615,3940930.727380809,2024-03-31 00:34:14.666652
570652.8425144171,3917978.4120003283,2024-03-31 00:34:14.678146
573316.2516670456,3894491.87130786,2024-03-31 00:34:14.689640
576040.4151042118,3870469.569803781,2024-03-31 00:34:14.701134
578825.5005598979,3845910.027220055,2024-03-31 00:34:14.712628
581671.6697796728,3820811.8160776426,2024-03-31 00:34:14.724122
584579.078783188,3795173.5593723846,2024-03-31 00:34:14.735616
587547.8781129878,3768993.928381557,2024-03-31 00:34:14.747110
590578.2130704586,3742271.6405838137,2024-03-31 00:34:14.758604
593670.2239396863,3715005.457685731,2024-03-31 00:34:14.770098
596824.0461999387,3687194.1837486476,2024-03-31 00:34:14.781592
600039.8107274417,3658836.663409891,2024-03-31 00:34:14.793086
603317.6439870726,3629931.780192895,2024-03-31 00:34:14.804580
606657.668214556,3600478.454901062,2024-03-31 00:34:14.816074
610060.001589702,3570475.6440905756,2024-03-31 00:34:14.827568
613524.7584012029,3539922.338617666,2024-03-31 00:34:14.839062
617052.0492034575,3508817.562256133,2024-03-31 00:34:14.850556
620641.9809658756,3477160.3703811876,2024-03-31 00:34:14.862050
624294.6572150745,3444949.8487159335,2024-03-31 00:34:14.873544
628010.1781703648,3412185.112137043,2024-03-31 00:34:14.885038
631788.6408728865,3378865.3035363816,2024-03-31 00:34:14.896532
635630.1393087443,3344989.5927355518,2024-03-31 00:34:14.908026
639534.7645264629,3310557.1754505094,2024-03-31 00:34:14.919520
643502.6047490656,3275567.272303577,2024-03-31 00:34:14.931014
647533.7454810622,3240019.1278803414,2024-03-31 00:34:14.942508
651628.2696106127,3203912.009829073,2024-03-31 00:34:14.954002
655786.2575071198,3167245.208000451,2024-03-31 00:34:14.965496
660007.7871144869,3130018.0336254993,2024-03-31 00:34:14.976990
664292.9340402635,3092229.818529776,2024-03-31 00:34:14.988484
582456.8662563226,2835750.304792839,2024-03-31 00:34:15.000000
573714.308304269,2751633.879179125,2024-03-31 00:34:15.016666
565609.2863199494,2669712.928639795,2024-03-31 00:34:15.033332
558083.5183814086,2589810.909980698,2024-03-31 00:34:15.049998
551085.8434344104,2511771.9042815105,2024-03-31 00:34:15.066664
544571.1617389073,2435458.1122635873,2024-03-31 00:34:15.083330
538499.5588776735,2360747.7148236562,2024-03-31 00:34:15.099996
532835.577274483,2287533.037430757,2024-03-31 00:34:15.116662
527547.607040814,2215718.9684948605,2024-03-31 00:34:15.133328
522607.37395950913,2145221.5908905505,2024-03-31 00:34:15.149994
517989.50700823177,2075966.993078094,2024-03-31 00:34:15.166660
513671.1713768384,2007890.2321025003,2024-03-31 00:34:15.183326
509631.75569762464,1940934.4254717592,2024-03-31 00:34:15.199992
505852.6043746579,1875049.9527515115,2024-03-31 00:34:15.216658
502316.78760822944,1810193.750845913,2024-03-31 00:34:15.233324
499008.903067662,1746328.6895043775,2024-03-31 00:34:15.249990
495914.9042492911,1683423.0157118058,2024-03-31 00:34:15.266656
493021.9514263436,1621449.8573729487,2024-03-31 00:34:15.283322
490318.2817994867,1560386.778158734,2024-03-31 00:34:15.299988
487793.09602624545,1500215.3765986427,2024-03-31 00:34:15.316654
485436.4587715527,1440920.9235224447,2024-03-31 00:34:15.333320
483239.2113016302,1382492.0328120904,2024-03-31 00:34:15.349986
481192.8944558115,1324920.361148687,2024-03-31 00:34:15.366652
479289.68058888963,1268200.3330533393,2024-03-31 00:34:15.383318
477522.3132904383,1212328.8880428341,2024-03-31 00:34:15.399984
475884.0538655448,1157305.2471670136,2024-03-31 00:34:15.416650
474368.6337100663,1103130.6965766011,2024-03-31 00:34:15.433316
472970.21183815354,1049808.386098539,2024-03-31 00:34:15.449982
471683.33692461124,997343.1410789125,2024-03-31 00:34:15.466648
470502.91331313504,945741.2859982712,2024-03-31 00:34:15.483314
469424.1705163507,895010.4785763428,2024-03-31 00:34:15.499980
468442.6357971766,845159.553267556,2024-03-31 00:34:15.516646
467554.10947518644,796198.3732093953,2024-03-31 00:34:15.533312
466754.64264790196,748137.6898257261,2024-03-31 00:34:15.549978
466040.51705655595,700989.0094096039,2024-03-31 00:34:15.566644
465408.22685987374,654764.466117043,2024-03-31 00:34:15.583310
464854.4621087021,609476.7008966905,2024-03-31 00:34:15.599976
464376.0937395769,565138.7459619892,2024-03-31 00:34:15.616642
463970.1599271774,521763.91448358307,2024-03-31 00:34:15.633308
463633.85365456267,479365.6952415972,2024-03-31 00:34:15.649974
463364.5113765528,437957.6520310116,2024-03-31 00:34:15.666640
463159.60266595526,397553.3276594942,2024-03-31 00:34:15.683306
463016.7207448516,358166.15241650306,2024-03-31 00:34:15.699972
462933.5738141016,319809.35692584637,2024-03-31 00:34:15.716638
462907.9771038097,282495.88932176604,2024-03-31 00:34:15.733304
462937.8455759175,246238.33671147685,2024-03-31 00:34:15.749970
463021.18721748405,211048.8509053974,2024-03-31 00:34:15.766636
463156.09686974465,176939.07841044472,2024-03-31 00:34:15.783302
463340.7505437896,143920.0946921067,2024-03-31 00:34:15.799968
463573.40017879807,112002.3427178901,2024-03-31 00:34:15.816634
463852.3688032687,81195.57579848598,2024-03-31 00:34:15.833300
464176.0460636865,51508.80474390514,2024-03-31 00:34:15.849966
464542.8840886171,22950.249350195285,2024-03-31 00:34:15.866632
464951.3936593822,-4472.705771559209,2024-03-31 00:34:15.883298
465400.1406612821,-30753.55101816931,2024-03-31 00:34:15.899964
465887.74279184773,-55886.68727107873,2024-03-31 00:34:15.916630
466412.866504846,-79867.45703793266,2024-03-31 00:34:15.933296
466974.2241707742,-102692.17128040307,2024-03-31 00:34:15.949962
467570.5714363761,-124358.13196110398,2024-03-31 00:34:15.966628
468200.70476732776,-144863.65035462065,2024-03-31 00:34:15.983294
455753.78632235894,57061.00749467767,2024-03-31 00:34:16.000000
455554.04270869406,55469.9331556917,2024-03-31 00:34:16.011235
455395.85864927445,54120.06682200387,2024-03-31 00:34:16.022470
455277.683001298,53016.16308267797,2024-03-31 00:34:16.033705
455198.039704784,52162.660388161836,2024-03-31 00:34:16.044940
455155.5228912286,51563.689055454524,2024-03-31 00:34:16.056175
455148.7923679576,51223.07883420699,2024-03-31 00:34:16.067410
455176.5694449994,51144.36608624175,2024-03-31 00:34:16.078645
455237.6330746138,51330.80062590361,2024-03-31 00:34:16.089880
455330.8162765562,51785.35226404581,2024-03-31 00:34:16.101115
455455.00282477867,52510.71709426104,2024-03-31 00:34:16.112350
455609.1241736105,53509.32355614332,2024-03-31 00:34:16.123585
455792.1566035459,54783.33830687482,2024-03-31 00:34:16.134820
456003.11856863677,56334.671929237295,2024-03-31 00:34:16.146055
456241.06822915946,58164.98450122335,2024-03-31 00:34:16.157290
456505.10115472524,60275.691049739326,2024-03-31 00:34:16.168525
456794.3481843506,62667.96690842852,2024-03-31 00:34:16.179760
457107.97343121335,65342.75299737942,2024-03-31 00:34:16.190995
457445.17242091213,68300.7610404008,2024-03-31 00:34:16.202230
457805.17035302706,71542.47873362867,2024-03-31 00:34:16.213465
458187.2204766666,75068.17487746433,2024-03-31 00:34:16.224700
458590.6025714858,78877.90448221655,2024-03-31 00:34:16.235935
459014.6215263855,82971.5138563226,2024-03-31 00:34:16.247170
459458.6060087559,87348.64568464343,2024-03-31 00:34:16.258405
459921.9072177243,92008.74410305692,2024-03-31 00:34:16.269640
460403.8977154033,96951.05977440596,2024-03-31 00:34:16.280875
460903.97033062635,102174.6549697828,2024-03-31 00:34:16.292110
461421.5371301026,107678.40865814625,2024-03-31 00:34:16.303345
461956.02845232666,113461.02160636493,2024-03-31 00:34:16.314580
462506.8919999488,119521.02149095444,2024-03-31 00:34:16.325815
463073.59198664705,125856.76802202246,2024-03-31 00:34:16.337050
463655.6083348477,132466.45807925207,2024-03-31 00:34:16.348285
464252.4359209246,139348.13085913265,2024-03-31 00:34:16.359520
464863.58386475913,146499.6730320877,2024-03-31 00:34:16.370755
465488.5748607808,153918.823907647,2024-03-31 00:34:16.381990
466126.9445478208,161603.18060536165,2024-03-31 00:34:16.393225
466778.24091530795,169550.20322876325,2024-03-31 00:34:16.404460
467442.02374351776,177757.22003931907,2024-03-31 00:34:16.415695
468117.8640757489,186221.43262703175,2024-03-31 00:34:16.426930
468805.3437204552,194939.92107407114,2024-03-31 00:34:16.438165
469504.0547814998,203909.64910760667,2024-03-31 00:34:16.449400
470213.5992148279,213127.46923782543,2024-03-31 00:34:16.460635
470933.5884099709,222590.12787697738,2024-03-31 00:34:16.471870
471663.64279490605,232294.27043517638,2024-03-31 00:34:16.483105
472403.3914628942,242236.44638860563,2024-03-31 00:34:16.494340
473152.47182001243,252413.11431572726,2024-03-31 00:34:16.505575
473910.5292521832,262820.6468970724,2024-03-31 00:34:16.516810
474677.2168105805,273455.3358741929,2024-03-31 00:34:16.528045
475452.1949143668,284313.3969633833,2024-03-31 00:34:16.539280
476235.13106978266,295390.9747198327,2024-03-31 00:34:16.550515
477025.69960467267,306684.147347936,2024-03-31 00:34:16.561750
477823.58141758904,318188.9314535854,2024-03-31 00:34:16.572985
478628.46374066896,329901.2867343694,2024-03-31 00:34:16.584220
479440.0399155307,341817.1206037297,2024-03-31 00:34:16.595455
480258.0091814796,353932.2927452634,2024-03-31 00:34:16.606690
481082.07647535804,366242.6195935085,2024-03-31 00:34:16.617925
481911.9522424138,378743.8787377106,2024-03-31 00:34:16.629160
482747.3522575969,391431.8132452406,2024-03-31 00:34:16.640395
483587.99745673104,404302.1359015127,2024-03-31 00:34:16.651630
484433.61377703614,417350.53336343716,2024-03-31 00:34:16.662865
485283.93200650933,430572.6702236385,2024-03-31 00:34:16.674100
486138.6876416992,443964.19298286247,2024-03-31 00:34:16.685335
486997.62075343344,457520.73392820207,2024-03-31 00:34:16.696570
487860.4758600852,471237.91491497133,2024-03-31 00:34:16.707805
488727.0018079848,485111.35105026624,2024-03-31 00:34:16.719040
489596.95165860525,499136.65427645505,2024-03-31 00:34:16.730275
490470.0825821693,513309.4368530483,2024-03-31 00:34:16.741510
491346.15575734415,527625.3147356033,2024-03-31 00:34:16.752745
492224.9362767074,542079.9108505221,2024-03-31 00:34:16.763980
493106.1930576831,556668.8582648017,2024-03-31 00:34:16.775215
493989.6987586636,571387.8032499942,2024-03-31 00:34:16.786450
494875.2297000436,586232.4082398283,2024-03-31 00:34:16.797685
495762.56578991096,601198.3546811331,2024-03-31 00:34:16.808920
496651.4904541464,616281.3457778887,2024-03-31 00:34:16.820155
497541.7905706991,631477.109128411,2024-03-31 00:34:16.831390
498433.25640781515,646781.3992558487,2024-03-31 00:34:16.842625
499325.68156600563,662190.0000323375,2024-03-31 00:34:16.853860
500218.8629235524,677698.7269973233,2024-03-31 00:34:16.865095
501112.60058535665,693303.4295707139,2024-03-31 00:34:16.876330
502006.6978349464,708999.9931616711,2024-03-31 00:34:16.887565
502900.9610894653,724784.3411739941,2024-03-31 00:34:16.898800
503795.19985747413,740652.4369091807,2024-03-31 00:34:16.910035
504689.22669940285,756600.2853683732,2024-03-31 00:34:16.921270
505582.8571904992,772623.9349545243,2024-03-31 00:34:16.932505
506475.9098861249,788719.4790762202,2024-03-31 00:34:16.943740
507368.2062892579,804883.0576547078,2024-03-31 00:34:16.954975
508259.57082006504,821110.8585357683,2024-03-31 00:34:16.966210
509149.8307874145,837399.118808168,2024-03-31 00:34:16.977445
510038.81636220356,853744.1260304986,2024-03-31 00:34:16.988680
503096.28731893323,1067191.6735247334,2024-03-31 00:34:17.000000
504151.66635328037,1077523.0807561101,2024-03-31 00:34:17.011235
505202.984319734,1088045.9220612186,2024-03-31 00:34:17.022470
506250.1031350434,1098754.6178348023,2024-03-31 00:34:17.033705
507292.8868207539,1109643.6214901698,2024-03-31 00:34:17.044940
508331.20152608777,1120707.4227596237,2024-03-31 00:34:17.056175
509364.91555036383,1131940.5508565875,2024-03-31 00:34:17.067410
510393.8993649081,1143337.5774991107,2024-03-31 00:34:17.078645
511418.0256344095,1154893.1197947536,2024-03-31 00:34:17.089880
512437.1692376777,1166601.8429871474,2024-03-31 00:34:17.101115
513451.20728776115,1178458.4630648212,2024-03-31 00:34:17.112350
514460.0191513843,1190457.7492331532,2024-03-31 00:34:17.123585
515463.48646766687,1202594.5262505622,2024-03-31 00:34:17.134820
516461.4931660881,1214863.676630294,2024-03-31 00:34:17.146055
517453.9254836614,1227260.1427093823,2024-03-31 00:34:17.157290
518440.6719812871,1239778.928586578,2024-03-31 00:34:17.168525
519421.6235592514,1252415.1019312246,2024-03-31 00:34:17.179760
520396.6734718448,1265163.795665249,2024-03-31 00:34:17.190995
521365.71734106925,1278020.2095205896,2024-03-31 00:34:17.202230
522328.65316941275,1290979.6114745447,2024-03-31 00:34:17.213465
523285.3813516653,1304037.3390656481,2024-03-31 00:34:17.224700
524235.8046857557,1317188.8005928115,2024-03-31 00:34:17.235935
525179.8283825896,1330429.4762005745,2024-03-31 00:34:17.247170
526117.3600748711,1343754.9188534028,2024-03-31 00:34:17.258405
527048.3098248908,1357160.7552020573,2024-03-31 00:34:17.269640
527972.5901312687,1370642.6863451235,2024-03-31 00:34:17.280875
528890.1159346371,1384196.4884888607,2024-03-31 00:34:17.292110
529800.8046222542,1397818.0135085667,2024-03-31 00:34:17.303345
530704.5760315399,1411503.1894147012,2024-03-31 00:34:17.314580
531601.3524525265,1425248.0207270337,2024-03-31 00:34:17.325815
532491.0586292185,1439048.5887601033,2024-03-31 00:34:17.337050
533373.62175986,1452901.0518232856,2024-03-31 00:34:17.348285
534248.9714961047,1466801.6453387626,2024-03-31 00:34:17.359520
535117.0399410914,1480746.6818806876,2024-03-31 00:34:17.370755
535977.7616464249,1494732.5511388192,2024-03-31 00:34:17.381990
536831.0736080647,1508755.7198098789,2024-03-31 00:34:17.393225
537676.9152611278,1522812.731419859,2024-03-31 00:34:17.404460
538515.2284736097,1536900.2060804733,2024-03-31 00:34:17.415695
539345.9575390333,1551014.840182905,2024-03-31 00:34:17.426930
540169.0491680313,1565153.4060319604,2024-03-31 00:34:17.438165
540984.452478877,1579312.7514236872,2024-03-31 00:34:17.449400
541792.1189869695,1593489.7991694692,2024-03-31 00:34:17.460635
542592.0025932913,1607681.5465695406,2024-03-31 00:34:17.471870
543384.0595718499,1621885.0648388166,2024-03-31 00:34:17.483105
544168.2485561175,1636097.498487862,2024-03-31 00:34:17.494340
544944.5305244891,1650316.064661761,2024-03-31 00:34:17.505575
545712.8687847714,1664538.0524395797,2024-03-31 00:34:17.516810
546473.228957726,1678760.822097045,2024-03-31 00:34:17.528045
547225.5789596833,1692981.804334986,2024-03-31 00:34:17.539280
547969.8889842479,1707198.4994760216,2024-03-31 00:34:17.550515
548706.1314831178,1721408.4766318898,2024-03-31 00:34:17.561750
549434.2811460394,1735609.3728437554,2024-03-31 00:34:17.572985
550154.3148799199,1749798.8921977372,2024-03-31 00:34:17.584220
550866.2117871227,1763974.8049178421,2024-03-31 00:34:17.595455
551569.9531429684,1778134.9464383996,2024-03-31 00:34:17.606690
552265.5223724672,1792277.2164580226,2024-03-31 00:34:17.617925
552952.9050263076,1806399.5779770438,2024-03-31 00:34:17.629160
553632.0887561284,1820500.056320302,2024-03-31 00:34:17.640395
554303.0632890996,1834576.7381470755,2024-03-31 00:34:17.651630
554965.8204018384,1848627.7704498891,2024-03-31 00:34:17.662865
555620.3538936891,1862651.3595438467,2024-03-31 00:34:17.674100
556266.6595593934,1876645.7700480702,2024-03-31 00:34:17.685335
556904.7351611789,1890609.323860754,2024-03-31 00:34:17.696570
557534.5804002933,1904540.3991292773,2024-03-31 00:34:17.707805
558156.1968880149,1918437.4292167434,2024-03-31 00:34:17.719040
558769.5881161633,1932298.9016662538,2024-03-31 00:34:17.730275
559374.7594271424,1946123.3571641555,2024-03-31 00:34:17.741510
559971.7179835432,1959909.3885034402,2024-03-31 00:34:17.752745
560560.4727373323,1973655.6395484067,2024-03-31 00:34:17.763980
561141.0343986586,1987360.8042016423,2024-03-31 00:34:17.775215
561713.4154043017,2001023.6253743155,2024-03-31 00:34:17.786450
562277.629885795,2014642.89396072,2024-03-31 00:34:17.797685
562833.6936372457,2028217.447817949,2024-03-31 00:34:17.808920
563381.624082885,2041746.1707515314,2024-03-31 00:34:17.820155
563921.4402443717,2055227.9915077982,2024-03-31 00:34:17.831390
564453.1627078784,2068661.8827737148,2024-03-31 00:34:17.842625
564976.813590987,2082046.860184848,2024-03-31 00:34:17.853860
565492.4165094187,2095381.981342098,2024-03-31 00:34:17.865095
565999.9965436263,2108666.344837784,2024-03-31 00:34:17.876330
566499.5802052732,2121899.089291618,2024-03-31 00:34:17.887565
566991.1954036257,2135079.392397075,2024-03-31 00:34:17.898800
567474.8714118816,2148206.4699786026,2024-03-31 00:34:17.910035
567950.6388334619,2161279.5750601077,2024-03-31 00:34:17.921270
568418.5295682868,2174297.99694509,2024-03-31 00:34:17.932505
568878.5767790623,2187261.060308777,2024-03-31 00:34:17.943740
569330.8148575969,2200168.1243025647,2024-03-31 00:34:17.954975
569775.279391175,2213018.5816710605,2024-03-31 00:34:17.966210
570212.0071290043,2225811.857881962,2024-03-31 00:34:17.977445
570641.0359487616,2238547.410269,2024-03-31 00:34:17.988680
563541.0628470764,2374460.3968784367,2024-03-31 00:34:18.000000
566832.0117230559,2361147.2185663497,2024-03-31 00:34:18.024390
570065.9048724237,2348836.6544549265,2024-03-31 00:34:18.048780
573240.0279621361,2337535.0963756815,2024-03-31 00:34:18.073170
576351.780477776,2327246.604192567,2024-03-31 00:34:18.097560
579398.684480022,2317972.917066306,2024-03-31 00:34:18.121950
582378.3927488097,2309713.4777200585,2024-03-31 00:34:18.146340
585288.6962558852,2302465.4692792697,2024-03-31 00:34:18.170730
588127.5309131226,2296223.8641353855,2024-03-31 00:34:18.195120
590892.9835512531,2290981.484170681,2024-03-31 00:34:18.219510
593583.2970914524,2286729.071581234,2024-03-31 00:34:18.243900
596196.8748804042,2283455.3694483545,2024-03-31 00:34:18.268290
598732.2841678773,2281147.211136502,2024-03-31 00:34:18.292680
601188.2587143977,2279789.6175384275,2024-03-31 00:34:18.317070
603563.7005251137,2279365.901146278,2024-03-31 00:34:18.341460
605857.680714335,2279857.7759006233,2024-03-31 00:34:18.365850
608069.4395133286,2281245.4717574413,2024-03-31 00:34:18.390240
610198.3854416851,2283507.8529154323,2024-03-31 00:34:18.414630
612244.0936698008,2286622.5386617472,2024-03-31 00:34:18.439020
614206.3036066904,2290566.025822235,2024-03-31 00:34:18.463410
616084.9157533462,2295313.811841428,2024-03-31 00:34:18.487800
617879.9878671601,2300840.517566329,2024-03-31 00:34:18.512190
619591.7304874564,2307120.008865191,2024-03-31 00:34:18.536580
621220.501875932,2314125.5162764573,2024-03-31 00:34:18.560970
622766.8024287431,2321829.7519523115,2024-03-31 00:34:18.585360
624231.2686191222,2330205.0232344535,2024-03-31 00:34:18.609750
625614.6665307636,2339223.342275376,2024-03-31 00:34:18.634140
626917.8850428141,2348856.5311951917,2024-03-31 00:34:18.658530
628141.9287271842,2359076.3223408167,2024-03-31 00:34:18.682920
629287.9105181012,2369854.4532898557,2024-03-31 00:34:18.707310
630357.044212417,2381162.756314963,2024-03-31 00:34:18.731700
631350.6368572228,2392973.2420948874,2024-03-31 00:34:18.756090
632270.0810788781,2405258.1775251455,2024-03-31 00:34:18.780480
633116.8474046958,2417990.1575437654,2024-03-31 00:34:18.804870
633892.4766253162,2431142.1709453296,2024-03-31 00:34:18.829260
634598.5722423209,2444687.660209345,2024-03-31 00:34:18.853650
635236.7930419402,2458600.5754165538,2024-03-31 00:34:18.878040
635808.8458318756,2472855.4223691043,2024-03-31 00:34:18.902430
636316.4783743388,2487427.305067537,2024-03-31 00:34:18.926820
636761.4725444732,2502291.9627293395,2024-03-31 00:34:18.951210
637145.6377394069,2517425.801560652,2024-03-31 00:34:18.975600
623002.6458357123,2702503.2521488625,2024-03-31 00:34:19.000000
622377.4337813312,2721273.1679951,2024-03-31 00:34:19.016129
621756.788011231,2739724.5507306745,2024-03-31 00:34:19.032258
621140.6721139214,2757865.3112120703,2024-03-31 00:34:19.048387
620529.0487728986,2775703.110793089,2024-03-31 00:34:19.064516
619921.8798553089,2793245.3708940083,2024-03-31 00:34:19.080645
619319.1264956705,2810499.282135835,2024-03-31 00:34:19.096774
618720.7491749004,2827471.813062525,2024-03-31 00:34:19.112903
618126.7077948764,2844169.718472667,2024-03-31 00:34:19.129032
617536.9617487581,2860599.5473808544,2024-03-31 00:34:19.145161
616951.4699872746,2876767.6506277868,2024-03-31 00:34:19.161290
616370.1910811833,2892680.1881570276,2024-03-31 00:34:19.177419
615793.0832800878,2908343.135975308,2024-03-31 00:34:19.193548
615220.1045677993,2923762.2928122994,2024-03-31 00:34:19.209677
614651.2127144126,2938943.28649486,2024-03-31 00:34:19.225806
614086.3653252651,2953891.5800499176,2024-03-31 00:34:19.241935
613525.5198869313,2968612.477549354,2024-03-31 00:34:19.258064
612968.6338104068,2983111.129709505,2024-03-31 00:34:19.274193
612415.6644716221,2997392.539257194,2024-03-31 00:34:19.290322
611866.5692494212,3011461.566073556,2024-03-31 00:34:19.306451
611321.3055611349,3025322.9321263037,2024-03-31 00:34:19.322580
610779.8308958721,3038981.2262004903,2024-03-31 00:34:19.338709
610242.1028456445,3052440.908437299,2024-03-31 00:34:19.354838
609708.0791344373,3065706.3146898695,2024-03-31 00:34:19.370967
609177.7176453305,3078781.6607046877,2024-03-31 00:34:19.387096
608650.9764457729,3091671.0461366256,2024-03-31 00:34:19.403225
608127.8138111029,3104378.4584052833,2024-03-31 00:34:19.419354
607608.1882464086,3116907.776399886,2024-03-31 00:34:19.435483
607092.058506814,3129262.774039622,2024-03-31 00:34:19.451612
606579.3836162725,3141447.123695941,2024-03-31 00:34:19.467741
606070.1228849478,3153464.3994830046,2024-03-31 00:34:19.483870
605564.235925256,3165318.080422161,2024-03-31 00:34:19.499999
605061.6826666399,3177011.5534860333,2024-03-31 00:34:19.516128
604562.4233691432,3188548.116527504,2024-03-31 00:34:19.532257
604066.4186358494,3199930.98109864,2024-03-31 00:34:19.548386
603573.6294242466,3211163.27516434,2024-03-31 00:34:19.564515
603084.0170565747,3222248.0457152496,2024-03-31 00:34:19.580644
602597.5432292117,3233188.261284268,2024-03-31 00:34:19.596773
602114.1700211529,3243986.814370763,2024-03-31 00:34:19.612902
601633.8599016301,3254646.5237764115,2024-03-31 00:34:19.629031
601156.5757369202,3265170.1368563846,2024-03-31 00:34:19.645160
600682.2807963889,3275560.3316894323,2024-03-31 00:34:19.661289
600210.9387578097,3285819.719170243,2024-03-31 00:34:19.677418
599742.5137120036,3295950.845027299,2024-03-31 00:34:19.693547
599276.9701668341,3305956.1917692972,2024-03-31 00:34:19.709676
598814.2730505958,3315838.1805630564,2024-03-31 00:34:19.725805
598354.3877148335,3325599.1730457027,2024-03-31 00:34:19.741934
597897.279936622,3335241.473073795,2024-03-31 00:34:19.758063
597442.9159203414,3344767.328411921,2024-03-31 00:34:19.774192
596991.2622989749,3354178.9323631963,2024-03-31 00:34:19.790321
596542.2861349607,3363478.4253439684,2024-03-31 00:34:19.806450
596095.9549206236,3372667.896404941,2024-03-31 00:34:19.822579
595652.2365782112,3381749.38470082,2024-03-31 00:34:19.838708
595211.0994595622,3390724.880910502,2024-03-31 00:34:19.854837
594772.5123454268,3399596.3286097264,2024-03-31 00:34:19.870966
594336.4444444629,3408365.625598032,2024-03-31 00:34:19.887095
593902.8653919301,3417034.625181774,2024-03-31 00:34:19.903224
593471.745248099,3425605.137414891,2024-03-31 00:34:19.919353
593043.0544963962,3434078.93029902,2024-03-31 00:34:19.935482
592616.764041304,3442457.7309445124,2024-03-31 00:34:19.951611
592192.8452060288,3450743.2266938104,2024-03-31 00:34:19.967740
591771.2697299572,3458937.0662086024,2024-03-31 00:34:19.983869
584296.3874810486,3535282.105005842,2024-03-31 00:34:20.000000
583615.3510186775,3544413.0935213706,2024-03-31 00:34:20.010752
582950.7546203166,3553347.460698401,2024-03-31 00:34:20.021504
582302.0248823909,3562091.8515649284,2024-03-31 00:34:20.032256
581668.6130952579,3570652.6225086334,2024-03-31 00:34:20.043008
